market_id,product_type,total_volume,trade_count
AVAX-PERP,perp,3520.0000000000005,1
AVAX/USDC,spot,1608.0,1
BTC-CALL-50000-JAN15,option,0.0,1
BTC-PERP,perp,148500.0,2
BTC/USDC,spot,24562.5,1
DOT/USDC,spot,1620.0,1
ETH-PERP,perp,30750.0,2
ETH-PUT-1900-JAN15,option,100.0,1
ETH/USDC,spot,16125.0,2
LINK/USDC,spot,1580.0,1
MATIC/USDC,spot,810.0,1
SOL-CALL-110-JAN15,option,270.0,2
SOL-CALL-120-JAN15,option,80.0,1
SOL-PERP,perp,9650.0,3
SOL-PUT-80-JAN15,option,0.0,1
SOL-PUT-90-JAN15,option,22.5,1
SOL/USDC,spot,5790.0,3
