trader_id,total_pnl,total_fees,trade_count,win_rate,avg_win,avg_loss,best_trade,worst_trade,avg_duration_seconds,long_ratio,short_ratio,max_drawdown
7KNXqvHu2QWvDq8cGPGvKZhFvYnz3kQ5mL8xRt2Bp9uV,207.0,3.0,3,1.0,69.0,0.0,99.0,39.0,81600.0,1.0,0.0,0.0
5FxM2nQwP4vYkL9mT3xRd8eJbWp7sN6gH2cKt9uVfXyZ,-252.0,2.0,1,0.0,0.0,-252.0,-252.0,-252.0,10200.0,1.0,0.0,0.0
9DpT3vHx5kN2qL8mR7wYfJ6bP4sE1cG9nZ5tK3uVwXyA,199.0,1.0,1,1.0,199.0,0.0,199.0,199.0,13200.0,1.0,0.0,0.0
4MqL8vYx2kP9nT7wR5fH3bJ6sE1cG4nZ8tK2uVwXyBpQ,1990.0,10.0,1,1.0,1990.0,0.0,1990.0,1990.0,16200.0,0.0,1.0,0.0
6NrK9wZx3mQ8pU7vS4gI2dL5tF1eH7oA9yM3xVbCwRtE,-254.0,4.0,1,0.0,0.0,-254.0,-254.0,-254.0,19200.0,1.0,0.0,0.0
8QtN2xWy5lR7mV9uT6hK3eM4pG1fJ8nB7zL4wVcDxSeF,29.0,1.0,1,1.0,29.0,0.0,29.0,29.0,82800.0,1.0,0.0,0.0
3HsJ7yVz4nQ6oW8tS5gL2fN9rH1eK6mC8xM5vBdEwRuG,36.1,1.4,1,1.0,36.1,0.0,36.1,36.1,124200.0,0.0,1.0,0.0
2PrM8xUz6oT5nY7vR4jL3gP1sH9eN4mD6zK8wCfGxQuH,-127.0,2.0,1,0.0,0.0,-127.0,-127.0,-127.0,165600.0,1.0,0.0,0.0
5TpQ9yXz7mS6oV8uR3kM2hN4rJ1fL5nE7xP6wDgHySvI,2980.0,20.0,1,1.0,2980.0,0.0,2980.0,2980.0,1458000.0,1.0,0.0,0.0
4WqP8zYx5nT7mU9tS2lN6jM3rK1gH4oC8yL5vEfJxRwK,-60.2,0.2,1,0.0,0.0,-60.2,-60.2,-60.2,1540800.0,1.0,0.0,0.0
